Contract_No,flag_normalised,upcoming_pdi_type,pdi_contracts_status,run_date
460426,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
289985,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
305010,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
379721,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
451235,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
453196,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
453395,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
453492,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
455621,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
458511,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
460877,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
93876,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
251910,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
281008,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
342853,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
359341,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
396365,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
410730,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-01
442794,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
444020,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
448603,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
450415,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
260825,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
334946,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
417367,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
439311,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
448686,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
450181,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-01
451215,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
452039,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
460122,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
8931,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
253305,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
404146,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
448290,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
452149,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
453190,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
457630,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
458911,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
358937,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
452680,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
452692,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
455174,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
456651,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
456991,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
276249,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
447855,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
452646,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
453612,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
456613,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
458710,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
165521,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
279036,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
330287,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
419810,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
420179,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
428727,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-01
451336,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
452779,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
453000,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
453086,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
453525,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
454223,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
458207,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
460003,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
460270,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
305530,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
367797,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
395463,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
452656,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
454717,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
456498,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
459200,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
459649,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
272985,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
365654,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
452711,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
452917,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
453862,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
454822,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
457840,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
458024,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
17578,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
220427,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
407106,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
433099,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
448167,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
449803,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
451257,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
452191,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
455979,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
215653,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
388221,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-01
431461,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
453156,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
456633,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
456780,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
456882,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
458574,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
459943,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
460332,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
415110,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
451678,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
452145,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
457759,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
461021,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
389583,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
401492,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
451378,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
459284,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
416014,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
441556,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
443482,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
449895,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
451297,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
452745,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
454945,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
455113,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
455203,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
456892,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
457116,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
460050,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
7052,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
93511,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
339340,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
392333,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
405165,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
443789,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
449844,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
450875,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-01
453070,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
457747,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
458989,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
459439,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
460794,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
91251,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
174688,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
396383,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
437008,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
453101,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
455981,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
456776,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
458110,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
460196,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
300676,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
339325,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-01
363518,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
366530,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
384691,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
389508,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
448105,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
448580,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
451067,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
452848,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
454845,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
345343,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
383556,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-01
449386,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
451462,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
452473,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
453154,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
457250,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
459691,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
460615,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
185632,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-01
359223,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
390010,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
451976,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
456438,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
457734,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
460096,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
460770,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
353601,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
396926,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
401363,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
412317,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
451291,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
452803,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
454026,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
456528,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
459410,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
228903,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
372740,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-01
387564,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
447715,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
449335,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
450674,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
451875,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
452096,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
453918,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
454925,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
456825,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
460086,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
398705,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
449909,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
451540,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
452132,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
453131,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
454050,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
454570,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
456552,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
458788,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
460487,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
460775,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
412687,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
423203,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
451901,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
452202,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
452960,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
453169,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
457930,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
381925,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
391708,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
444701,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
448241,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
451413,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
452004,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-01
452764,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
454853,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
459042,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
460474,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
349084,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
418804,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-01
450209,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
450900,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
453458,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
454476,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
457243,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
457479,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
458805,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
459127,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
257968,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
356714,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
387164,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
449710,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-01
451240,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
451986,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
452703,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
253722,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
306500,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
402764,normalised_4_6_months_ago,null_pdi,PDI_not_Available,2019-11-01
431010,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
441333,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
447395,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
450651,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
453592,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
455421,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
456087,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
457156,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
458309,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
404554,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
453034,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
453278,normalised_4_6_months_ago,"",PDI_Available_but_RO,2019-11-01
454267,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
456949,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
457780,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
459203,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
342467,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-01
342467,normalised_7_9_months_ago,null_pdi,PDI_not_Available,2019-11-01
418967,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
451086,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
456074,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
457585,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
459362,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
267561,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
454489,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
459803,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
459947,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
460677,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
268663,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
272561,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
298440,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
348701,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
398743,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
398743,normalised_in_last_3_months,null_pdi,PDI_not_Available,2019-11-01
448652,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
450148,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
452472,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
453164,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
453742,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
454264,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
454943,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
455782,First_time_inflow,null_pdi,PDI_not_Available,2019-11-01
460118,First_time_inflow,"",PDI_Available_but_RO,2019-11-01
269951,normalised_7_9_months_ago,"",PDI_Available_but_RO,2019-11-01
446525,normalised_in_last_3_months,"",PDI_Available_but_RO,2019-11-01
